Model,Branded variable name,Frequency,STASH,Section,Item,time_profile,domain_profile,usage_profile,approved
HadGEM3-GC31,emivoc_tavg-u-hxy-u,mon,m01s50i301,50,301,DIAG,UP4,True
HadGEM3-GC5,emivoc_tavg-u-hxy-u,mon,m01s50i301,50,301,DIAG,UP4,True
UKESM1,emiss_tavg-u-hxy-u,mon,m01s38i204,38,204,DALLTH,UP4,True
UKESM1-3,emiss_tavg-u-hxy-u,mon,m01s38i204,38,204,DALLTH,UP4,True
UKESM1,emiss_tavg-u-hxy-u,mon,m01s38i205,38,205,DALLTH,UP4,True
UKESM1-3,emiss_tavg-u-hxy-u,mon,m01s38i205,38,205,DALLTH,UP4,True
HadGEM3-GC31,emiss_tavg-u-hxy-u,mon,m01s38i204,38,204,DALLTH,UP4,True
HadGEM3-GC5,emiss_tavg-u-hxy-u,mon,m01s38i204,38,204,DALLTH,UP4,True
HadGEM3-GC31,emiss_tavg-u-hxy-u,mon,m01s38i205,38,205,DALLTH,UP4,True
HadGEM3-GC5,emiss_tavg-u-hxy-u,mon,m01s38i205,38,205,DALLTH,UP4,True
UKESM1,emiso4_tavg-u-hxy-u,mon,m01s38i201,38,201,DALLTH,UP4,True
UKESM1-3,emiso4_tavg-u-hxy-u,mon,m01s38i201,38,201,DALLTH,UP4,True
UKESM1,emiso4_tavg-u-hxy-u,mon,m01s38i202,38,202,DALLTH,UP4,True
UKESM1-3,emiso4_tavg-u-hxy-u,mon,m01s38i202,38,202,DALLTH,UP4,True
UKESM1,emiso4_tavg-u-hxy-u,mon,m01s38i203,38,203,DALLTH,UP4,True
UKESM1-3,emiso4_tavg-u-hxy-u,mon,m01s38i203,38,203,DALLTH,UP4,True
HadGEM3-GC31,emiso4_tavg-u-hxy-u,mon,m01s38i201,38,201,DALLTH,UP4,True
HadGEM3-GC5,emiso4_tavg-u-hxy-u,mon,m01s38i201,38,201,DALLTH,UP4,True
HadGEM3-GC31,emiso4_tavg-u-hxy-u,mon,m01s38i202,38,202,DALLTH,UP4,True
HadGEM3-GC5,emiso4_tavg-u-hxy-u,mon,m01s38i202,38,202,DALLTH,UP4,True
HadGEM3-GC31,emiso4_tavg-u-hxy-u,mon,m01s38i203,38,203,DALLTH,UP4,True
HadGEM3-GC5,emiso4_tavg-u-hxy-u,mon,m01s38i203,38,203,DALLTH,UP4,True
UKESM1,emiso2_tavg-u-hxy-u,mon,m01s50i215,50,215,DIAG,UP4,True
UKESM1-3,emiso2_tavg-u-hxy-u,mon,m01s50i215,50,215,DIAG,UP4,True
UKESM1,emiso2_tavg-u-hxy-u,mon,m01s50i216,50,216,DIAG,UP4,True
UKESM1-3,emiso2_tavg-u-hxy-u,mon,m01s50i216,50,216,DIAG,UP4,True
UKESM1,emiso2_tavg-u-hxy-u,mon,m01s50i217,50,217,DALLTH,UP4,True
UKESM1-3,emiso2_tavg-u-hxy-u,mon,m01s50i217,50,217,DALLTH,UP4,True
HadGEM3-GC31,emiso2_tavg-u-hxy-u,mon,m01s50i215,50,215,DIAG,UP4,True
HadGEM3-GC5,emiso2_tavg-u-hxy-u,mon,m01s50i215,50,215,DIAG,UP4,True
HadGEM3-GC31,emiso2_tavg-u-hxy-u,mon,m01s50i216,50,216,DIAG,UP4,True
HadGEM3-GC5,emiso2_tavg-u-hxy-u,mon,m01s50i216,50,216,DIAG,UP4,True
HadGEM3-GC31,emiso2_tavg-u-hxy-u,mon,m01s50i217,50,217,DALLTH,UP4,True
HadGEM3-GC5,emiso2_tavg-u-hxy-u,mon,m01s50i217,50,217,DALLTH,UP4,True
UKESM1,emioa_tavg-u-hxy-u,mon,m01s38i209,38,209,DALLTH,UP4,True
UKESM1-3,emioa_tavg-u-hxy-u,mon,m01s38i209,38,209,DALLTH,UP4,True
UKESM1,emioa_tavg-u-hxy-u,mon,m01s38i301,38,301,DALLTH,UP4,True
UKESM1-3,emioa_tavg-u-hxy-u,mon,m01s38i301,38,301,DALLTH,UP4,True
UKESM1,emioa_tavg-u-hxy-u,mon,m01s38i302,38,302,DALLTH,UP4,True
UKESM1-3,emioa_tavg-u-hxy-u,mon,m01s38i302,38,302,DALLTH,UP4,True
UKESM1,emioa_tavg-u-hxy-u,mon,m01s38i303,38,303,DALLTH,UP4,True
UKESM1-3,emioa_tavg-u-hxy-u,mon,m01s38i303,38,303,DALLTH,UP4,True
UKESM1,emioa_tavg-u-hxy-u,mon,m01s38i304,38,304,DALLTH,UP4,True
UKESM1-3,emioa_tavg-u-hxy-u,mon,m01s38i304,38,304,DALLTH,UP4,True
UKESM1,emioa_tavg-u-hxy-u,mon,m01s38i305,38,305,DALLTH,UP4,True
UKESM1-3,emioa_tavg-u-hxy-u,mon,m01s38i305,38,305,DALLTH,UP4,True
UKESM1,emioa_tavg-u-hxy-u,mon,m01s38i208,38,208,DALLTH,UP4,True
UKESM1-3,emioa_tavg-u-hxy-u,mon,m01s38i208,38,208,DALLTH,UP4,True
UKESM1,eminox_tavg-u-hxy-u,mon,m01s50i156,50,156,DIAG,UP4,True
UKESM1-3,eminox_tavg-u-hxy-u,mon,m01s50i156,50,156,DIAG,UP4,True
UKESM1,eminox_tavg-u-hxy-u,mon,m01s50i172,50,172,DALLTH,UP4,True
UKESM1-3,eminox_tavg-u-hxy-u,mon,m01s50i172,50,172,DALLTH,UP4,True
HadGEM3-GC31,eminox_tavg-u-hxy-u,mon,m01s50i156,50,156,DIAG,UP4,True
HadGEM3-GC5,eminox_tavg-u-hxy-u,mon,m01s50i156,50,156,DIAG,UP4,True
HadGEM3-GC31,eminox_tavg-u-hxy-u,mon,m01s50i172,50,172,DALLTH,UP4,True
HadGEM3-GC5,eminox_tavg-u-hxy-u,mon,m01s50i172,50,172,DALLTH,UP4,True
UKESM1,emilnox_tavg-al-hxy-u,mon,m01s50i081,50,081,DALLTH,UP4,True
UKESM1-3,emilnox_tavg-al-hxy-u,mon,m01s50i081,50,081,DALLTH,UP4,True
UKESM1,emilnox_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1-3,emilnox_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
HadGEM3-GC31,emilnox_tavg-al-hxy-u,mon,m01s50i081,50,081,DALLTH,UP4,True
HadGEM3-GC5,emilnox_tavg-al-hxy-u,mon,m01s50i081,50,081,DALLTH,UP4,True
HadGEM3-GC31,emilnox_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
HadGEM3-GC5,emilnox_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1,emiisop_tavg-u-hxy-u,mon,m01s03i495,3,495,DIAG,UP4,True
UKESM1-3,emiisop_tavg-u-hxy-u,mon,m01s03i495,3,495,DIAG,UP4,True
HadGEM3-GC31,emiisop_tavg-u-hxy-u,mon,m01s03i495,3,495,DIAG,UP4,True
HadGEM3-GC5,emiisop_tavg-u-hxy-u,mon,m01s03i495,3,495,DIAG,UP4,True
UKESM1,emidust_tavg-u-hxy-u,mon,m01s03i401,3,401,DIAG,UP4,True
UKESM1-3,emidust_tavg-u-hxy-u,mon,m01s03i401,3,401,DIAG,UP4,True
UKESM1,emidust_tavg-u-hxy-u,mon,m01s03i402,3,402,DIAG,UP4,True
UKESM1-3,emidust_tavg-u-hxy-u,mon,m01s03i402,3,402,DIAG,UP4,True
UKESM1,emidust_tavg-u-hxy-u,mon,m01s03i403,3,403,DIAG,UP4,True
UKESM1-3,emidust_tavg-u-hxy-u,mon,m01s03i403,3,403,DIAG,UP4,True
UKESM1,emidust_tavg-u-hxy-u,mon,m01s03i404,3,404,DIAG,UP4,True
UKESM1-3,emidust_tavg-u-hxy-u,mon,m01s03i404,3,404,DIAG,UP4,True
UKESM1,emidust_tavg-u-hxy-u,mon,m01s03i405,3,405,DIAG,UP4,True
UKESM1-3,emidust_tavg-u-hxy-u,mon,m01s03i405,3,405,DIAG,UP4,True
UKESM1,emidust_tavg-u-hxy-u,mon,m01s03i406,3,406,DIAG,UP4,True
UKESM1-3,emidust_tavg-u-hxy-u,mon,m01s03i406,3,406,DIAG,UP4,True
HadGEM3-GC31,emidust_tavg-u-hxy-u,mon,m01s03i401,3,401,DIAG,UP4,True
HadGEM3-GC5,emidust_tavg-u-hxy-u,mon,m01s03i401,3,401,DIAG,UP4,True
HadGEM3-GC31,emidust_tavg-u-hxy-u,mon,m01s03i402,3,402,DIAG,UP4,True
HadGEM3-GC5,emidust_tavg-u-hxy-u,mon,m01s03i402,3,402,DIAG,UP4,True
HadGEM3-GC31,emidust_tavg-u-hxy-u,mon,m01s03i403,3,403,DIAG,UP4,True
HadGEM3-GC5,emidust_tavg-u-hxy-u,mon,m01s03i403,3,403,DIAG,UP4,True
HadGEM3-GC31,emidust_tavg-u-hxy-u,mon,m01s03i404,3,404,DIAG,UP4,True
HadGEM3-GC5,emidust_tavg-u-hxy-u,mon,m01s03i404,3,404,DIAG,UP4,True
HadGEM3-GC31,emidust_tavg-u-hxy-u,mon,m01s03i405,3,405,DIAG,UP4,True
HadGEM3-GC5,emidust_tavg-u-hxy-u,mon,m01s03i405,3,405,DIAG,UP4,True
HadGEM3-GC31,emidust_tavg-u-hxy-u,mon,m01s03i406,3,406,DIAG,UP4,True
HadGEM3-GC5,emidust_tavg-u-hxy-u,mon,m01s03i406,3,406,DIAG,UP4,True
UKESM1,emidms_tavg-u-hxy-u,mon,m01s50i214,50,214,DIAG,UP4,True
UKESM1-3,emidms_tavg-u-hxy-u,mon,m01s50i214,50,214,DIAG,UP4,True
HadGEM3-GC31,emidms_tavg-u-hxy-u,mon,m01s50i214,50,214,DIAG,UP4,True
HadGEM3-GC5,emidms_tavg-u-hxy-u,mon,m01s50i214,50,214,DIAG,UP4,True
UKESM1,emico_tavg-u-hxy-u,mon,m01s50i158,50,158,DIAG,UP4,True
UKESM1-3,emico_tavg-u-hxy-u,mon,m01s50i158,50,158,DIAG,UP4,True
HadGEM3-GC31,emico_tavg-u-hxy-u,mon,m01s50i158,50,158,DIAG,UP4,True
HadGEM3-GC5,emico_tavg-u-hxy-u,mon,m01s50i158,50,158,DIAG,UP4,True
UKESM1,emibvoc_tavg-u-hxy-u,mon,m01s03i495,3,495,DIAG,UP4,True
UKESM1-3,emibvoc_tavg-u-hxy-u,mon,m01s03i495,3,495,DIAG,UP4,True
UKESM1,emibvoc_tavg-u-hxy-u,mon,m01s03i496,3,496,DIAG,UP4,True
UKESM1-3,emibvoc_tavg-u-hxy-u,mon,m01s03i496,3,496,DIAG,UP4,True
HadGEM3-GC31,emibvoc_tavg-u-hxy-u,mon,m01s03i495,3,495,DIAG,UP4,True
HadGEM3-GC5,emibvoc_tavg-u-hxy-u,mon,m01s03i495,3,495,DIAG,UP4,True
HadGEM3-GC31,emibvoc_tavg-u-hxy-u,mon,m01s03i496,3,496,DIAG,UP4,True
HadGEM3-GC5,emibvoc_tavg-u-hxy-u,mon,m01s03i496,3,496,DIAG,UP4,True
UKESM1,emibc_tavg-u-hxy-u,mon,m01s38i207,38,207,DALLTH,UP4,True
UKESM1-3,emibc_tavg-u-hxy-u,mon,m01s38i207,38,207,DALLTH,UP4,True
HadGEM3-GC31,emibc_tavg-u-hxy-u,mon,m01s38i207,38,207,DALLTH,UP4,True
HadGEM3-GC5,emibc_tavg-u-hxy-u,mon,m01s38i207,38,207,DALLTH,UP4,True
UKESM1,dryss_tavg-u-hxy-u,mon,m01s38i218,38,218,DALLTH,UP4,True
UKESM1-3,dryss_tavg-u-hxy-u,mon,m01s38i218,38,218,DALLTH,UP4,True
UKESM1,dryss_tavg-u-hxy-u,mon,m01s38i219,38,219,DALLTH,UP4,True
UKESM1-3,dryss_tavg-u-hxy-u,mon,m01s38i219,38,219,DALLTH,UP4,True
UKESM1,dryso4_tavg-u-hxy-u,mon,m01s38i214,38,214,DALLTH,UP4,True
UKESM1-3,dryso4_tavg-u-hxy-u,mon,m01s38i214,38,214,DALLTH,UP4,True
UKESM1,dryso4_tavg-u-hxy-u,mon,m01s38i215,38,215,DALLTH,UP4,True
UKESM1-3,dryso4_tavg-u-hxy-u,mon,m01s38i215,38,215,DALLTH,UP4,True
UKESM1,dryso4_tavg-u-hxy-u,mon,m01s38i216,38,216,DALLTH,UP4,True
UKESM1-3,dryso4_tavg-u-hxy-u,mon,m01s38i216,38,216,DALLTH,UP4,True
UKESM1,dryso4_tavg-u-hxy-u,mon,m01s38i217,38,217,DALLTH,UP4,True
UKESM1-3,dryso4_tavg-u-hxy-u,mon,m01s38i217,38,217,DALLTH,UP4,True
UKESM1,dryso2_tavg-u-hxy-u,mon,m01s50i154,50,154,DALLTH,UP4,True
UKESM1-3,dryso2_tavg-u-hxy-u,mon,m01s50i154,50,154,DALLTH,UP4,True
UKESM1,dryoa_tavg-u-hxy-u,mon,m01s38i224,38,224,DALLTH,UP4,True
UKESM1-3,dryoa_tavg-u-hxy-u,mon,m01s38i224,38,224,DALLTH,UP4,True
UKESM1,dryoa_tavg-u-hxy-u,mon,m01s38i225,38,225,DALLTH,UP4,True
UKESM1-3,dryoa_tavg-u-hxy-u,mon,m01s38i225,38,225,DALLTH,UP4,True
UKESM1,dryoa_tavg-u-hxy-u,mon,m01s38i226,38,226,DALLTH,UP4,True
UKESM1-3,dryoa_tavg-u-hxy-u,mon,m01s38i226,38,226,DALLTH,UP4,True
UKESM1,dryoa_tavg-u-hxy-u,mon,m01s38i227,38,227,DALLTH,UP4,True
UKESM1-3,dryoa_tavg-u-hxy-u,mon,m01s38i227,38,227,DALLTH,UP4,True
UKESM1,dryoa_tavg-u-hxy-u,mon,m01s38i228,38,228,DALLTH,UP4,True
UKESM1-3,dryoa_tavg-u-hxy-u,mon,m01s38i228,38,228,DALLTH,UP4,True
UKESM1,dryo3_tavg-u-hxy-u,mon,m01s50i131,50,131,DALLTH,UP4,True
UKESM1-3,dryo3_tavg-u-hxy-u,mon,m01s50i131,50,131,DALLTH,UP4,True
HadGEM3-GC31,dryo3_tavg-u-hxy-u,mon,m01s50i131,50,131,DALLTH,UP4,True
HadGEM3-GC5,dryo3_tavg-u-hxy-u,mon,m01s50i131,50,131,DALLTH,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i441,3,441,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i441,3,441,DIAG,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i455,3,455,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i455,3,455,DIAG,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i456,3,456,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i456,3,456,DIAG,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i442,3,442,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i442,3,442,DIAG,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i443,3,443,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i443,3,443,DIAG,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i444,3,444,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i444,3,444,DIAG,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i445,3,445,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i445,3,445,DIAG,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i446,3,446,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i446,3,446,DIAG,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i451,3,451,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i451,3,451,DIAG,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i452,3,452,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i452,3,452,DIAG,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i453,3,453,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i453,3,453,DIAG,UP4,True
UKESM1,drydust_tavg-u-hxy-u,mon,m01s03i454,3,454,DIAG,UP4,True
UKESM1-3,drydust_tavg-u-hxy-u,mon,m01s03i454,3,454,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i441,3,441,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i441,3,441,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i455,3,455,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i455,3,455,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i456,3,456,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i456,3,456,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i442,3,442,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i442,3,442,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i443,3,443,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i443,3,443,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i444,3,444,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i444,3,444,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i445,3,445,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i445,3,445,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i446,3,446,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i446,3,446,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i451,3,451,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i451,3,451,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i452,3,452,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i452,3,452,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i453,3,453,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i453,3,453,DIAG,UP4,True
HadGEM3-GC31,drydust_tavg-u-hxy-u,mon,m01s03i454,3,454,DIAG,UP4,True
HadGEM3-GC5,drydust_tavg-u-hxy-u,mon,m01s03i454,3,454,DIAG,UP4,True
UKESM1,drybc_tavg-u-hxy-u,mon,m01s38i220,38,220,DALLTH,UP4,True
UKESM1-3,drybc_tavg-u-hxy-u,mon,m01s38i220,38,220,DALLTH,UP4,True
UKESM1,drybc_tavg-u-hxy-u,mon,m01s38i221,38,221,DALLTH,UP4,True
UKESM1-3,drybc_tavg-u-hxy-u,mon,m01s38i221,38,221,DALLTH,UP4,True
UKESM1,drybc_tavg-u-hxy-u,mon,m01s38i222,38,222,DALLTH,UP4,True
UKESM1-3,drybc_tavg-u-hxy-u,mon,m01s38i222,38,222,DALLTH,UP4,True
UKESM1,drybc_tavg-u-hxy-u,mon,m01s38i223,38,223,DALLTH,UP4,True
UKESM1-3,drybc_tavg-u-hxy-u,mon,m01s38i223,38,223,DALLTH,UP4,True
UKESM1,dms_tavg-al-hxy-u,mon,m01s34i071,34,071,DALLTH,UP4,False
UKESM1,dms_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,False
HadGEM3-GC31,dms_tavg-al-hxy-u,mon,m01s34i071,34,071,DALLTH,UP4,False
HadGEM3-GC31,dms_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,False
UKESM1,cod_tavg-u-hxy-u,mon,m01s02i332,2,332,DIAG,UP4,True
UKESM1-3,cod_tavg-u-hxy-u,mon,m01s02i332,2,332,DIAG,UP4,True
UKESM1,cod_tavg-u-hxy-u,mon,m01s02i334,2,334,DIAG,UP4,True
UKESM1-3,cod_tavg-u-hxy-u,mon,m01s02i334,2,334,DIAG,UP4,True
HadGEM3-GC31,cod_tavg-u-hxy-u,mon,m01s02i332,2,332,DIAG,UP4,True
HadGEM3-GC5,cod_tavg-u-hxy-u,mon,m01s02i332,2,332,DIAG,UP4,True
HadGEM3-GC31,cod_tavg-u-hxy-u,mon,m01s02i334,2,334,DIAG,UP4,True
HadGEM3-GC5,cod_tavg-u-hxy-u,mon,m01s02i334,2,334,DIAG,UP4,True
UKESM1,co2_tavg-al-hxy-u,mon,m01s00i252,0,252,DALLTH,UP4,True
UKESM1-3,co2_tavg-al-hxy-u,mon,m01s00i252,0,252,DALLTH,UP4,True
UKESM1,co2_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1-3,co2_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1,co_tavg-al-hxy-u,mon,m01s34i010,34,010,DALLTH,UP4,True
UKESM1-3,co_tavg-al-hxy-u,mon,m01s34i010,34,010,DALLTH,UP4,True
UKESM1,co_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1-3,co_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
HadGEM3-GC31,co_tavg-al-hxy-u,mon,m01s34i010,34,010,DALLTH,UP4,True
HadGEM3-GC5,co_tavg-al-hxy-u,mon,m01s34i010,34,010,DALLTH,UP4,True
HadGEM3-GC31,co_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
HadGEM3-GC5,co_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1,chegpso4_tavg-al-hxy-u,mon,m01s50i150,50,150,DALLTH,UP4,True
UKESM1-3,chegpso4_tavg-al-hxy-u,mon,m01s50i150,50,150,DALLTH,UP4,True
UKESM1,chegpso4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1-3,chegpso4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
HadGEM3-GC31,chegpso4_tavg-al-hxy-u,mon,m01s50i150,50,150,DALLTH,UP4,True
HadGEM3-GC5,chegpso4_tavg-al-hxy-u,mon,m01s50i150,50,150,DALLTH,UP4,True
HadGEM3-GC31,chegpso4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
HadGEM3-GC5,chegpso4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1,cheaqpso4_tavg-al-hxy-u,mon,m01s38i201,38,201,DALLTH,UP4,True
UKESM1-3,cheaqpso4_tavg-al-hxy-u,mon,m01s38i201,38,201,DALLTH,UP4,True
UKESM1,cheaqpso4_tavg-al-hxy-u,mon,m01s38i202,38,202,DALLTH,UP4,True
UKESM1-3,cheaqpso4_tavg-al-hxy-u,mon,m01s38i202,38,202,DALLTH,UP4,True
UKESM1,cheaqpso4_tavg-al-hxy-u,mon,m01s38i203,38,203,DALLTH,UP4,True
UKESM1-3,cheaqpso4_tavg-al-hxy-u,mon,m01s38i203,38,203,DALLTH,UP4,True
UKESM1,cheaqpso4_tavg-al-hxy-u,mon,m01s38i285,38,285,DALLTH,UP4,True
UKESM1-3,cheaqpso4_tavg-al-hxy-u,mon,m01s38i285,38,285,DALLTH,UP4,True
UKESM1,cheaqpso4_tavg-al-hxy-u,mon,m01s38i286,38,286,DALLTH,UP4,True
UKESM1-3,cheaqpso4_tavg-al-hxy-u,mon,m01s38i286,38,286,DALLTH,UP4,True
UKESM1,cheaqpso4_tavg-al-hxy-u,mon,m01s38i288,38,288,DALLTH,UP4,True
UKESM1-3,cheaqpso4_tavg-al-hxy-u,mon,m01s38i288,38,288,DALLTH,UP4,True
UKESM1,cheaqpso4_tavg-al-hxy-u,mon,m01s38i289,38,289,DALLTH,UP4,True
UKESM1-3,cheaqpso4_tavg-al-hxy-u,mon,m01s38i289,38,289,DALLTH,UP4,True
UKESM1,cheaqpso4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1-3,cheaqpso4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
HadGEM3-GC31,cheaqpso4_tavg-al-hxy-u,mon,m01s38i201,38,201,DALLTH,UP4,True
HadGEM3-GC5,cheaqpso4_tavg-al-hxy-u,mon,m01s38i201,38,201,DALLTH,UP4,True
HadGEM3-GC31,cheaqpso4_tavg-al-hxy-u,mon,m01s38i202,38,202,DALLTH,UP4,True
HadGEM3-GC5,cheaqpso4_tavg-al-hxy-u,mon,m01s38i202,38,202,DALLTH,UP4,True
HadGEM3-GC31,cheaqpso4_tavg-al-hxy-u,mon,m01s38i203,38,203,DALLTH,UP4,True
HadGEM3-GC5,cheaqpso4_tavg-al-hxy-u,mon,m01s38i203,38,203,DALLTH,UP4,True
HadGEM3-GC31,cheaqpso4_tavg-al-hxy-u,mon,m01s38i285,38,285,DALLTH,UP4,True
HadGEM3-GC5,cheaqpso4_tavg-al-hxy-u,mon,m01s38i285,38,285,DALLTH,UP4,True
HadGEM3-GC31,cheaqpso4_tavg-al-hxy-u,mon,m01s38i286,38,286,DALLTH,UP4,True
HadGEM3-GC5,cheaqpso4_tavg-al-hxy-u,mon,m01s38i286,38,286,DALLTH,UP4,True
HadGEM3-GC31,cheaqpso4_tavg-al-hxy-u,mon,m01s38i288,38,288,DALLTH,UP4,True
HadGEM3-GC5,cheaqpso4_tavg-al-hxy-u,mon,m01s38i288,38,288,DALLTH,UP4,True
HadGEM3-GC31,cheaqpso4_tavg-al-hxy-u,mon,m01s38i289,38,289,DALLTH,UP4,True
HadGEM3-GC5,cheaqpso4_tavg-al-hxy-u,mon,m01s38i289,38,289,DALLTH,UP4,True
HadGEM3-GC31,cheaqpso4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
HadGEM3-GC5,cheaqpso4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1,ch4_tavg-al-hxy-u,mon,m01s34i009,34,009,DALLTH,UP4,True
UKESM1-3,ch4_tavg-al-hxy-u,mon,m01s34i009,34,009,DALLTH,UP4,True
UKESM1,ch4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1-3,ch4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
HadGEM3-GC31,ch4_tavg-al-hxy-u,mon,m01s34i009,34,009,DALLTH,UP4,True
HadGEM3-GC5,ch4_tavg-al-hxy-u,mon,m01s34i009,34,009,DALLTH,UP4,True
HadGEM3-GC31,ch4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
HadGEM3-GC5,ch4_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,True
UKESM1,ch3coch3_tavg-al-hxy-u,mon,m01s34i022,34,022,DALLTH,UP4,False
UKESM1,ch3coch3_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,False
HadGEM3-GC31,ch3coch3_tavg-al-hxy-u,mon,m01s34i022,34,022,DALLTH,UP4,False
HadGEM3-GC31,ch3coch3_tavg-al-hxy-u,mon,m01s00i033,0,33,DIAG,UP4,False
UKESM1,cdnc_tavg-al-hxy-u,mon,m01s01i223,1,223,DALLTH,UP4,True
UKESM1-3,cdnc_tavg-al-hxy-u,mon,m01s01i223,1,223,DALLTH,UP4,True
